CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
62159142;86624657;23136354;9764634;85388;127;8708000
57657445;82614229;23345643;9915790;86304;127;8709000
57050208;82955170;23718384;10326275;81360;127;8710000
60018523;85310512;23573792;10070153;85388;127;8711000
62057703;86469627;23102663;9737344;78247;127;8712000
59653168;84826809;23451600;10035145;76660;127;8713000
62107201;86529442;23078005;9746999;67932;127;8714000
62325829;86764975;23123110;9755051;82580;127;8715000
62229882;86760398;23211672;9788040;78857;127;8716000
54877117;79923257;23337769;9932619;78613;127;8717000
56593239;82480075;23698609;10312509;78858;127;8718000
59533295;84744961;23519410;10058111;79223;127;8719000
61905176;86296044;23070986;9734309;79284;127;8720000
57592077;82915193;23612427;10059580;79773;127;8721000
61717066;86100853;23067263;9725461;77514;127;8722000
61818873;86326988;23105531;9760395;80261;127;8723000
60286955;85304164;23442384;9976404;83923;127;8724000
59286592;84557889;23474122;10079635;80383;127;8725000
60576932;85403773;23342286;9898369;81482;127;8726000
59270417;84074675;23038637;9901968;81970;127;8727000
62309349;86952109;23304445;9829685;86426;127;8728000
57305396;83279205;23861572;10356261;80628;127;8729000
59912017;85030727;23333681;10026291;90271;127;8730000
62050745;86472557;23065859;9754802;81481;127;8731000
62152551;86572960;23099734;9744244;80078;127;8732000
61659693;86315270;23225343;9816998;81054;127;8733000
57798253;83720001;23793274;10336704;87463;127;8734000
57398229;82713655;23428040;10067259;84777;127;8735000
61821314;86155602;22987246;9712684;79467;127;8736000
59635284;84921535;23542909;10068922;84351;127;8737000
59279512;84581510;23358766;10097695;70984;127;8738000
59115022;84181486;23114748;10001506;76599;127;8739000
59676910;85027797;23513429;10102780;84167;127;8740000
57484106;83111482;23572754;10206214;84656;127;8741000
57358557;83221650;23817749;10290487;84777;127;8742000
60146086;85086757;23429201;9928888;95641;127;8743000
60807461;85838342;23525879;9955887;96435;127;8744000
57497839;83527313;23905579;10372343;85266;127;8745000
60311674;85610315;23613892;10089371;82947;127;8746000
62472923;86992453;23191286;9788634;77332;127;8747000
61849696;86391380;23159913;9773623;89294;127;8748000
59151337;84101775;23385804;9933455;69457;127;8749000
57387671;82426302;23464174;9948302;80993;127;8750000
59130525;83907134;23161012;9882408;83374;127;8751000
56949866;82823457;23656555;10312418;80200;127;8752000
62480370;86992270;23206849;9776800;82214;127;8753000
60006011;85177638;23498597;10038499;85877;127;8754000
61918909;86271020;23035097;9727236;70618;127;8755000
60116850;85364223;23590150;10044746;83190;127;8756000
62880637;87407857;23291811;9791654;78064;127;8757000
59977874;85121547;23474123;10018579;84167;127;8758000
60035735;85205592;23476380;10017149;83191;127;8759000
64043660;88991898;23604859;9962708;92957;127;8760000
62265039;86557274;22934023;9708826;80688;127;8761000
60338407;85555506;23612671;10050518;78613;127;8762000
60009368;85243739;23502869;10044852;85388;127;8763000
60207853;85440089;23443299;10070064;86547;127;8764000
59649688;84987576;23556337;10105906;82764;127;8765000
63172202;87796406;23349794;9818058;94482;127;8766000
62049036;86417748;23028078;9733141;75134;127;8767000
62785728;87332784;23287111;9796636;86182;127;8768000
59778777;84964138;23485536;10038122;75805;127;8769000
60017486;85353847;23590760;10091074;85083;127;8770000
60213286;85658045;23701173;10147451;84411;127;8771000
63118735;87634419;23190492;9786069;91492;127;8772000
59359162;84507779;23178652;10025534;79834;127;8773000
59734955;85044154;23389893;10089463;82886;127;8774000
57898106;83650177;23819702;10242950;81359;127;8775000
60659146;85608362;23570862;9935114;87402;127;8776000
60160979;84920742;23448427;9866656;79467;127;8777000
60996548;85609095;23278688;9827689;88379;127;8778000
60057891;84664396;23323060;9801693;78674;127;8779000
60123320;84611844;23107362;9747785;84533;127;8780000
59329255;84749295;23605225;10128179;76965;127;8781000
60633146;85272120;23331544;9797201;82520;127;8782000
62651146;87242331;23353029;9809473;83923;127;8783000
62685081;87281149;23281008;9798179;86120;127;8784000
57660131;83120331;23575501;10130281;77514;127;8785000
60321623;85792932;23629822;10152902;90088;127;8786000
57987156;83754851;23802307;10253072;89843;127;8787000
58278903;84476041;24093994;10432960;87707;127;8788000
60427336;85763452;23745605;10097335;86547;127;8789000
59601410;84457608;23282961;9911111;81847;127;8790000
58413303;83620575;23628418;10015347;97350;127;8791000
59784210;84825467;23587647;9967172;83862;127;8792000
57760838;83777374;23834534;10367890;87585;127;8793000
59998626;85349025;23557008;10110474;82641;127;8794000
62465599;86816184;23060915;9721392;79102;127;8795000
60589078;86057763;23744812;10157340;80749;127;8796000
62675316;87283040;23351625;9803517;80017;127;8797000
62899741;87437887;23293032;9792802;85937;127;8798000
60149199;85636011;23741089;10150465;82763;127;8799000
60334684;85832178;23734497;10171230;87524;127;8800000
58033726;83784637;23768799;10251203;85327;127;8801000
57850804;83723114;23746644;10297744;84839;127;8802000
60768887;85831018;23571045;9976727;90881;127;8803000
59390412;85022304;23762024;10199993;79223;127;8804000
60018950;85159999;23585510;10014676;82886;127;8805000
59915862;85067897;23430421;10038117;75440;127;8806000
60640469;85971093;23706177;10084546;84716;127;8807000
60414091;85838342;23759521;10131967;82092;127;8808000
62937889;87586263;23413393;9820133;81116;127;8809000
62790244;87349020;23286745;9793407;82336;127;8810000
63137839;87701863;23328798;9788620;79590;127;8811000
60022734;85273586;23672730;10077628;72204;127;8812000
59667572;84943996;23587281;10082009;80444;127;8813000
62534081;87152182;23352418;9817017;83923;127;8814000
62867942;87511434;23385743;9817195;83923;127;8815000
60456754;85797022;23639100;10087313;78979;127;8816000
62279686;86797263;23190126;9768596;74768;127;8817000
63142050;87817951;23418703;9844135;80139;127;8818000
62729209;87471150;23396119;9862924;89600;127;8819000
60117705;85118740;23403810;9964610;93871;127;8820000
58498325;84613675;23994567;10408735;96009;127;8821000
63095969;87820515;23470277;9860201;84106;127;8822000
63208578;87986347;23461915;9871393;82520;127;8823000
60186308;85463587;23532898;10086725;83312;127;8824000
58067357;83745879;23789978;10202948;83435;127;8825000
57782262;83315705;23558594;10171082;91125;127;8826000
60233305;85731043;23664674;10152694;88562;127;8827000
61097073;86850974;23959533;10252150;94727;127;8828000
57605444;83868376;24188293;10452171;84472;127;8829000
62043481;86865317;23456727;9886749;80689;127;8830000
57970616;84094755;23990783;10406668;87768;127;8831000
62909080;87663105;23503724;9856748;84594;127;8832000
58200535;83959258;23950683;10241434;82641;127;8833000
60670010;85438257;23494080;9855584;80871;127;8834000
63461874;88148517;23392946;9849632;92224;127;8835000
62939230;87672749;23456605;9860742;78613;127;8836000
62723472;87343465;23395692;9822197;81116;127;8837000
57947301;83484039;23754089;10162096;80566;127;8838000
62817527;87406819;23392580;9830353;81238;127;8839000
59801788;85207057;23612854;10131126;70556;127;8840000
58828829;83526458;23341676;9819791;83191;127;8841000
62689354;87226400;23282289;9790091;79223;127;8842000
58205235;83989531;23958924;10228812;79468;127;8843000
57710362;83471832;23795227;10241086;82215;127;8844000
60468168;85350429;23544678;9907597;80993;127;8845000
59391327;83948027;23097109;9778090;72388;127;8846000
61196621;86116540;23612244;9908547;85510;127;8847000
60363188;85142482;23481507;9855932;78003;127;8848000
60775662;85512110;23452394;9852333;81848;127;8849000
57862706;83685149;23922486;10265730;83252;127;8850000
60561552;85506494;23578369;9910301;82885;127;8851000
59190217;85241359;24086974;10377605;76477;127;8852000
60160918;85193507;23556642;9970443;80444;127;8853000
60502897;85674280;23712158;10012545;83862;127;8854000
59948272;85059841;23594178;10002550;81543;127;8855000
57941563;84291350;24257017;10477594;84351;127;8856000
63084677;87820149;23494447;9852984;82824;127;8857000
63146933;87866963;23469788;9850398;83313;127;8858000
63471884;88179950;23440004;9846055;88989;127;8859000
64044025;88842607;23540406;9879708;90149;127;8860000
62882163;87640156;23517945;9861254;80200;127;8861000
62568322;87372091;23505617;9894072;79651;127;8862000
60319975;85347438;23588746;9975768;74096;127;8863000
60717069;86056543;23738892;10106703;85083;127;8864000
63831624;88626116;23584595;9887722;94848;127;8865000
60334684;85847070;23847351;10146081;79467;127;8866000
62617393;87308126;23436646;9848559;80017;127;8867000
60537931;86053979;23821228;10154861;79650;127;8868000
60191680;85792200;23850952;10209905;75256;127;8869000
61332241;86180199;23587708;9873167;95703;127;8870000
58502170;84413358;24086120;10306695;80810;127;8871000
58252414;84310453;24106018;10375201;86303;127;8872000
60035674;85701257;23854492;10225076;84229;127;8873000
60585660;86183068;23952209;10202734;77819;127;8874000
59946746;85019192;23312929;10017808;78613;127;8875000
63347005;88128925;23536011;9878402;79407;127;8876000
63083457;87910847;23634888;9893380;82458;127;8877000
59725372;84932400;23522767;10049520;79651;127;8878000
63511678;88346698;23612671;9899238;90210;127;8879000
60316862;85799341;23777283;10148318;79834;127;8880000
57962620;83577240;23776733;10186322;77819;127;8881000
63299032;88089801;23500123;9870095;95398;127;8882000
63536703;88583635;23743530;9977720;80932;127;8883000
63622762;88398211;23539308;9867070;92529;127;8884000
63410421;88180743;23534242;9882926;86853;127;8885000
60062712;85497523;23625611;10139754;75988;127;8886000
59405060;85320582;24068481;10311927;81360;127;8887000
60689542;85662135;23628540;9939272;80627;127;8888000
60951443;85998986;23674439;9958449;91308;127;8889000
59894439;84699124;23461549;9874710;77331;127;8890000
60587064;85602747;23691834;9949752;82763;127;8891000
59712616;84370023;23226687;9816415;74951;127;8892000
60921841;85954980;23694580;9949460;87586;127;8893000
58055271;84079802;24051513;10357450;83007;127;8894000
58081822;84430082;24249449;10486738;85327;127;8895000
63566976;88308123;23508301;9867400;87219;127;8896000
60129241;85430507;23629151;10063790;79224;127;8897000
60861599;86383079;23888977;10162290;83130;127;8898000
60555570;86207787;23804139;10213137;81970;127;8899000
60393278;86026330;23880920;10216495;80200;127;8900000
59066133;85339503;24312438;10463814;85815;127;8901000
60333342;86354759;24150512;10361540;81482;127;8902000
58005528;84216642;24079162;10452184;79773;127;8903000
62762717;87439046;23421388;9835379;78003;127;8904000
63781086;88636370;23679444;9915113;92590;127;8905000
61537807;87306173;24023254;10253995;94727;127;8906000
58472628;84457975;24048340;10343700;81482;127;8907000
60667508;85630213;23612793;9915056;81360;127;8908000
58358188;84548673;24186217;10430049;85632;127;8909000
60844999;86123986;23855408;10059106;89600;127;8910000
60135100;85491603;23858277;10093487;77393;127;8911000
60198516;85239467;23521974;9979569;78491;127;8912000
61065639;86624351;23952270;10159999;84900;127;8913000
62964988;87580220;23333009;9808354;79467;127;8914000
60578519;86057580;23793885;10145477;79102;127;8915000
63216391;87975116;23474488;9868158;84045;127;8916000
61341701;86904318;23904480;10181138;90027;127;8917000
62853232;87588765;23496278;9858615;71411;127;8918000
62899497;87481893;23305604;9800216;80689;127;8919000
63568196;88411639;23636109;9898433;84350;127;8920000
62992880;87700642;23461854;9867041;76416;127;8921000
60658170;86152368;23810608;10161094;81604;127;8922000
58907686;84689786;24051513;10259171;90393;127;8923000
57881810;83743316;23917724;10301023;72754;127;8924000
60509244;85451320;23643738;9926353;79406;127;8925000
61164944;86307579;23823792;10003170;88928;127;8926000
60444853;86256737;24036865;10275927;76782;127;8927000
60134246;85219325;23656251;9989909;83374;127;8928000
60132476;85899255;24014709;10246004;78735;127;8929000
62465294;87378133;23619202;9911787;77148;127;8930000
57800268;84100859;24156311;10463844;82336;127;8931000
63026572;87838887;23564759;9893325;81298;127;8932000
63253988;87923664;23406617;9840831;84045;127;8933000
64727373;91626841;24504637;10764624;82031;127;8934000
58445285;84680264;24273741;10440270;80749;127;8935000
60319426;85670985;23861084;10080411;82886;127;8936000
61581813;87009970;24018493;10128520;86548;127;8937000
63274375;88216327;23700989;9932561;81482;127;8938000
63747884;88592120;23676636;9912722;84411;127;8939000
62682396;87693623;23697205;9963967;85144;127;8940000
60946072;86218041;23812622;10047317;82458;127;8941000
60855313;86559654;24095458;10234487;81238;127;8942000
63345785;88260822;23726074;9933964;79711;127;8943000
64145221;89090653;23695679;9935821;86670;127;8944000
58531650;84303801;23913513;10250188;80078;127;8945000
61309841;86249718;23656555;9918414;86548;127;8946000
61925073;87032431;23845825;9981770;96618;127;8947000
60877530;85712000;23449159;9873252;83435;127;8948000
58515658;84532010;24104736;10353729;82947;127;8949000
60872281;86041955;23806763;10001220;81909;127;8950000
60548124;85700952;23720948;10017827;74463;127;8951000
60875455;86130212;23850036;10032181;78674;127;8952000
57459936;83647247;24023986;10413325;80749;127;8953000
60585477;86054162;23783020;10137869;78491;127;8954000
60702787;86315758;23946777;10208207;79956;127;8955000
63994099;88896074;23704712;9910440;91248;127;8956000
63766683;88618974;23597901;9914150;87036;127;8957000
63924824;88711626;23553590;9895421;84778;127;8958000
59028963;84878323;24022155;10274404;82885;127;8959000
58639498;84710904;24223876;10369872;85510;127;8960000
60872647;86713096;24116455;10286738;82885;127;8961000
61309108;86718711;23970459;10128553;81543;127;8962000
60839993;86414025;24118042;10178807;91980;127;8963000
58566501;84883877;24154113;10485173;83923;127;8964000
62201318;87217245;23829773;9945724;82214;127;8965000
67045727;92485175;24486327;10172024;77270;127;8966000
74163201;101196213;25715266;10865635;90759;127;8967000
75594228;104712806;30248701;11570245;97473;127;8968000
75975208;105479100;30825421;11712239;111572;127;8969000
59641571;86425682;24724180;10677152;96374;127;8970000
58134495;84584134;24231689;10542853;77515;127;8971000
63629354;88537310;23711915;9914816;81420;127;8972000
63651692;88473834;23538453;9894672;87768;127;8973000
63088889;87752888;23385621;9838090;84106;127;8974000
62706566;87316305;23303224;9811059;79284;127;8975000
60650113;86440880;24066161;10261565;77941;127;8976000
60616056;86337914;23948059;10237094;77454;127;8977000
61031277;86040429;23723694;9942262;79894;127;8978000
58439059;84555203;24194884;10395338;82947;127;8979000
60808927;86096521;23922180;10067888;84106;127;8980000
60893887;86409142;24082092;10141735;82519;127;8981000
60262175;85700892;23961365;10120225;84350;127;8982000
61385219;87024008;24041320;10195050;81299;127;8983000
64812700;89810378;23838684;9959122;91797;127;8984000
61249904;86934165;23998168;10233760;82214;127;8985000
61307705;87189169;24173705;10301651;83008;127;8986000
61642664;86665916;23711426;9956836;90210;127;8987000
59058870;85399562;24395384;10474805;83252;127;8988000
58456027;84921230;24432676;10533880;81543;127;8989000
61012173;86629356;23988525;10201447;83007;127;8990000
64025105;88973832;23728272;9928837;85998;127;8991000
63544332;88429584;23693421;9922555;72205;127;8992000
63826070;88878618;23888184;9980599;80932;127;8993000
